CRN,COURSE,SECTION,DAY,START TIME,END TIME,NAME,LOCATION
26996,AFAM 10,60Z,,,,Julie Keiffer-Lewis,ONLINE
27608,AFAM 10,61Z,,,,Shanita Ealey,ONLINE
27966,AFAM 10,62Z,,,,Julie Keiffer-Lewis,ONLINE
26420,AFAM 12A,60Z,,,,Julie Keiffer-Lewis,ONLINE
27631,ASAM 1,40,MW,1000,1150,Wayne Jopanda,MCC-12
25794,ASAM 1,61Z,,,,Mae Lee,ONLINE
25795,ASAM 11,01Y,R,1230,1400,Mae Lee,MLC109
27800,ASAM 11,60Z,,,,Mae Lee,ONLINE
27626,ASAM 20,60Z,,,,Francesca Caparas,ONLINE
25792,ASAM 40,61Z,,,,So Kam Lee,ONLINE
25797,ASAM 41,61Z,,,,Young Jung,ONLINE
26997,CETH 8,61Z,,,,Marc Coronado,ONLINE
26399,CETH 10,63Z,,,,Mae Lee,ONLINE
26401,CETH 13,61Z,,,,Catie Cadge-Moore,ONLINE
26406,CETH 13,62Z,,,,Catie Cadge-Moore,ONLINE
26402,CETH 29,65Z,,,,Meghan Kensler,ONLINE
27629,CHLX 10,1FY,W,1330,1520,Felipe Ponce,MCC-10
27018,CHLX 10,60Z,,,,Felipe Ponce,ONLINE
27340,CHLX 10,61Z,,,,Robert Unzueta,ONLINE
27348,CHLX 10,62Z,,,,Robert Unzueta,ONLINE
27017,CHLX 13,60Z,,,,Angelina Loyola,ONLINE
27956,ICS 7,01Y,M,930,1120,Nick Chivers,MLC111
27957,ICS 7,02Y,W,930,1120,Thalia Bobadilla,MLC111
26486,ICS 25,50Z,,,,Laura Chin,ONLINE
27057,ICS 27,1EZ,TR,1800,1950,Cynthia Kaufman,ONLINE
28015,ICS 77,65R,,,,Mae Lee,ONLINE
25673,ICS 78W,65R,,,,"STAFF, M",ONLINE
25671,ICS 78X,65R,,,,"STAFF, M",ONLINE
27950,ICS 80X,65R,,,,Cynthia Kaufman,ONLINE
27951,ICS 81X,65R,,,,Cynthia Kaufman,ONLINE
27952,ICS 82X,65R,,,,Cynthia Kaufman,ONLINE
26403,NAIS 12,60Z,,,,Meghan Kensler,ONLINE
27906,NAIS 31,01Y,M,1130,1320,David Palaita,MCC-10
27905,NAIS 31,02V,M,1130,1320,David Palaita,MCC-10
